Cash,,4/13/17,,Dog Crates,Other Income,20,
Cash,,4/11/17,,Spool Beds,Other Income,200,
Cash,,4/14/17,,Thomas Toys,Other Income,125	,
Cash,,4/21/17,,blue swivel leaf print loveseat and childhood desk,Other Income,165,
Cash,,4/14/17,,Dump Fee,Other Expenses,-8	,
Cash,,4/22/17,,Two Camp Chairs 10 each,Other Income,20,
Cash,,4/22/17,,Eric's childhood furniture,Other Income,500,
Cash,,4/22/17,,Brass Standing Lamp,Other Income,5,
Cash,,4/22/17,,Mower,Other Income,4100,
Cash,,4/22/17,,Bar Stools,Other Income,275,
Cash,,4/25/17,,marble glass table ethan allen cabinet tip Habitat4Humanity,Other Income,-50,
Cash,,4/22/17,,Bike rack,Other Income,25,
Cash,,4/22/17,,Gems Malachite and other sample Blue,Other Income,30,
Cash,,5/14/17,,Mother's Day Dinner,Dining,-15,
Cash,,5/14/17,,Mother's Day Dinner,Restaurants/Dining,-10,
BusinessChecking,,4/28/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
BusinessChecking,,4/26/17,,Recur Debit Card Purchase GOOGLE *Domains xxx-xxx-5538 CA,Online Services,-5,
BusinessChecking,,4/21/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2788,Credit Card Payments,-360.23,
BusinessChecking,,4/21/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,3840,
BusinessChecking,,4/14/17,,Paid Check,Transfers,-35000,
BusinessChecking,,4/14/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessChecking,,4/10/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800,
BusinessSparkVisa,,4/24/17,,PLURALSIGHT FARMINGTON UT x4025 USA,Education,29,
BusinessSparkVisa,,4/20/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-M AR AuthDate 25-M AR,Credit Card Payments,360.23,
BusinessSparkVisa,,4/19/17,,PLURALSIGHT xxx-xxx9007 UT x4025 USA,Education,-29,
BusinessSparkVisa,,4/5/17,,PAUL D86 BETHESDA MD x0814 USA,Dining,-26.87,
ChasePersonalCredit,,4/30/17,,Larmour Chiropractic,Healthcare/Medical,-94.79,
ChasePersonalCredit,,4/30/17,,COSTCO WHSE #0204,Groceries,-54.38,
ChasePersonalCredit,,4/30/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,4/26/17,,WHOLEFDS FRL x0223,Groceries,-19.04,
ChasePersonalCredit,,4/26/17,,SAFEWAY STORExxxx4316,Groceries,-35.8,
ChasePersonalCredit,,4/25/17,,SVM*American Hm Shld,Home Maintenance,-113.67,
ChasePersonalCredit,,4/23/17,,COSTCO GAS #0204,Gasoline/Fuel,-21.9,
ChasePersonalCredit,,4/23/17,,LOWES #xx274*,Home Maintenance,24.36,
ChasePersonalCredit,,4/23/17,,THE HOME DEPOT #4601,Home Improvement,25.87,
ChasePersonalCredit,,4/23/17,,TWINS ACE HDWE,Home Improvement,40.75,
ChasePersonalCredit,,4/21/17,,COSTCO WHSE #0204,Repair-Sienna,-385.2,
ChasePersonalCredit,,4/21/17,,COSTCO GAS #0204,Gasoline/Fuel,-39.68,
ChasePersonalCredit,,4/21/17,,USAA INSURANCE PYMT,Insurance,-341.36,
ChasePersonalCredit,,4/21/17,,THE HOME DEPOT #4601,Home Improvement,51.05,
ChasePersonalCredit,,4/21/17,,COSTCO WHSE #0204,Groceries,-48.27,
ChasePersonalCredit,,4/19/17,,SAFEWAY STORExxxx0022,Groceries,-19.87,
ChasePersonalCredit,,4/19/17,,SUROVELL ISAACS PETERSEN,Other Expenses,-73.33,
ChasePersonalCredit,,4/18/17,,VERIZON*RECURRING PAY,Telephone Services,-81.13,
ChasePersonalCredit,,4/18/17,,WHOLEFDS FRL x0223,Groceries,-29.27,
ChasePersonalCredit,,4/18/17,,BARNES &amp; NOBLE #2937,Gifts,-5.25,
ChasePersonalCredit,,4/17/17,,BRANDELLS LAWN AND GARDEN,Home Maintenance,-17.34,
ChasePersonalCredit,,4/17/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50,
ChasePersonalCredit,,4/16/17,,LOWES #xx274*,Home Maintenance,-134.55,
ChasePersonalCredit,,4/16/17,,SAFEWAY STORExxxx0022,Groceries,-32.75,
ChasePersonalCredit,,4/16/17,,STARBUCKS CARD RELOAD,Dining,-10,
ChasePersonalCredit,,4/16/17,,ARBONNE INTERNATIONAL,Personal Care,-73.72,
ChasePersonalCredit,,4/16/17,,THE HOME DEPOT #4601,Home Improvement,-2543.05,
ChasePersonalCredit,,4/14/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.77,
ChasePersonalCredit,,4/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,3936.37,
ChasePersonalCredit,,4/14/17,BURKE CTR EXXON -inspect and oil chg honda,BURKE CENTER EXXON,Automotive Expenses,-56.43,
ChasePersonalCredit,,4/12/17,,WHOLEFDS FRL x0223,Groceries,-42.76,
ChasePersonalCredit,,4/11/17,,COSTCO WHSE #0204,Groceries,-113.16,
ChasePersonalCredit,,4/10/17,,Larmour Chiropractic,Healthcare/Medical,-201.5,
ChasePersonalCredit,,4/9/17,VIRGINIA CARPET REPAIR - STEAM CL,VIRGINIA CARPET REPAIR,Home Maintenance,-369,
ChasePersonalCredit,,4/7/17,,THE HOME DEPOT #4601,Home Improvement,-35,
ChasePersonalCredit,,4/7/17,,AmazonPrime Membership,Online Services,-49,
ChasePersonalCredit,,4/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,4/6/17,,COSTCO GAS #0204,Gasoline/Fuel,-21.55,
ChasePersonalCredit,,4/6/17,,COSTCO WHSE #0204,Groceries,-25.6,
ChasePersonalCredit,,4/5/17,,WHOLEFDS FRL x0223,Groceries,-29.15,
ChasePersonalCredit,,4/4/17,,EZPASS VIRGINIxxxx0022,Other Transportation,-35,
JointChecking,,4/25/17,,INTEREST PAID,Interest,0.13,
JointChecking,,4/21/17,,PBS-CLIFTON CENTREVILL   CENTREVILLE  VA,Pets/Pet Care,-37.36,
PersonalChecking,,4/25/17,,CHECK # 0xxxxx1031,Home Improvement,-2000,
PersonalChecking,,4/24/17,,USAA CREDIT CARD PAYMENT    ***********5906,Credit Card Payments,-1.75,
PersonalChecking,,4/24/17,,DEPOSIT@MOBILE,Other Income,4000,
PersonalChecking,,4/24/17,,DEPOSIT@MOBILE,Other Income,100,
PersonalChecking,,4/21/17,,BENEFITWALLET    CLAIMS     ***********5973,HSA Funding and Reimb,487.42,
PersonalChecking,,4/21/17,,USAA FUNDS TRANSFER CR,Repair-Sienna,400,
PersonalChecking,,4/19/17,,IRS              USATAXPYMT ***********6999,Taxes,-10000,
PersonalChecking,,4/18/17,,USAA FUNDS TRANSFER CR,Other Income,200,
PersonalChecking,,4/17/17,,INTEREST PAID,Interest,0.16,
PersonalChecking,,4/17/17,,CHASE CREDIT CRD AUTOPAY    ***********1140,Credit Card Payments,-3936.37,
PersonalChecking,,4/17/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66,
PersonalChecking,,4/14/17,,DEPOSIT@MOBILE,Transfers,35000,
PersonalChecking,,4/13/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-477.71,
PersonalChecking,,4/12/17,Richard Callau Lawn service,CHECK # 0xxxxx1029,Lawn,-240,
PersonalChecking,,4/10/17,EDOUARDO CHECK # 0xxxxx1025,CHECK # 0xxxxx1025,Cleaner,-150,
USAACredit,,4/23/17,,AUTOMATIC PAYMENT - THANK YOU,Credit Card Payments,1.75,
Cash,,5/20/17,,Sectional Sofa,Other Income,400,
Cash,,5/21/17,,Qualters Poster,Other Income,20,
Cash,,5/20/17,,Full Size Bed,Other Income,50,
Cash,,5/20/17,,Dump Fee for Pee stained rug,Other Expenses,-8,
Cash,,5/20/17,,Filing Drawer,Other Income,30,
Cash,,5/20/17,,Christies kitchen ware and toiletry drawers,Other Income,65,
Cash,,5/20/17,,Nikon camera -officedarts - motor oil - binoculars - mask,Other Income,125,
Cash,,6/2/17,,Sony bluetooth headset,Other Income,10,
Cash,,6/2/17,,Brazilian and 8314 Painting crap jewelery 3 chinese teapots oval blue chinese serving bowl Little Red Area rug,Other Income,100,
Cash,,6/2/17,,Red and orange rugs gas whacker blower and saw and gas cans,Other Income,140,
Cash,,6/2/17,,Other stuff from garage,Other Income,130,
BusinessChecking,,5/26/17,,Recur Debit Card Purchase GOOGLE DOMAINS xxx xxx 5538 CA,Online Services,-5,
BusinessChecking,,5/26/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400,
BusinessChecking,,5/22/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2791,Credit Card Payments,-135.2,
BusinessChecking,,5/5/17,,ACH Withdrawal VANGUARD BUY INVESTMENT ANDREA M CHIOU ...0930,Retirement Contributions,-8278,
BusinessSparkVisa,,5/22/17,,AIRBNB INC xxx-xxx-5959 CA x4103 USA,Travel - Lodging,215,
BusinessSparkVisa,,5/20/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 24-A PR AuthDate 24-A PR,Credit Card Payments,135.2,
BusinessSparkVisa,,5/15/17,,GATHERING GROUNDS CAFE FAIRFAX VA x2030 USA,Restaurants/Dining,-18.02,
BusinessSparkVisa,,5/15/17,,WAL-MART #5880 FAIRFAX VA x2030 USA,Office Supplies,31.22,
BusinessSparkVisa,,5/8/17,,IAD DULLES PAY AND GO 08 DULLES VA x0166 USA,Travel,-6,
BusinessSparkVisa,,5/8/17,,OFFICE DEPOT #576 FAIRFAX VA x2030 USA,Office Supplies,-25.43,
BusinessSparkVisa,,5/8/17,,WAL-MART #5880 FAIRFAX VA x2030 USA,Office Supplies,-35.38,
ChasePersonalCredit,,5/31/17,,WHOLEFDS FRL x0223,Groceries,-19.1,
ChasePersonalCredit,,5/31/17,,SAFEWAY STORExxxx4316,Groceries,-54.17,
ChasePersonalCredit,,5/29/17,,Larmour Chiropractic,Healthcare/Medical,-60,
ChasePersonalCredit,,5/29/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5,
ChasePersonalCredit,,5/28/17,,COSTCO GAS #0204,Gasoline/Fuel,-27.78,
ChasePersonalCredit,,5/28/17,,COSTCO WHSE #0204,Groceries,-59.95,
ChasePersonalCredit,,5/26/17,,STARBUCKS CARD RELOAD,Dining,-10,
ChasePersonalCredit,,5/25/17,,FRANKE KITCHEN SYST,Home Maintenance,-19,
ChasePersonalCredit,,5/24/17,,FIVE STAR SEPTIC,Home Maintenance,-550,
ChasePersonalCredit,,5/23/17,,USAA INSURANCE PYMT,Insurance,-341.36,
ChasePersonalCredit,,5/22/17,,LOWES #xx274*,Home Improvement,107.1,
ChasePersonalCredit,,5/22/17,,Larmour Chiropractic,Healthcare/Medical,-128.52,
ChasePersonalCredit,,5/21/17,,COSTCO GAS #0204,Gasoline/Fuel,-23.87,
ChasePersonalCredit,,5/21/17,,MARSHALLS #0119,Other Expenses,50.85,
ChasePersonalCredit,,5/21/17,,GIANT 2741,Groceries,-36.76,
ChasePersonalCredit,,5/17/17,,SAFEWAY STORExxxx4316,Groceries,-37.54,
ChasePersonalCredit,,5/17/17,,WHOLEFDS FRL x0223,Groceries,-20.46,
ChasePersonalCredit,,5/17/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50,
ChasePersonalCredit,,5/17/17,,SUROVELL ISAACS PETERSEN,Other Expenses,-1481,
ChasePersonalCredit,,5/16/17,,VERIZON*RECURRING PAY,Telephone Services,-81.13,
ChasePersonalCredit,,5/16/17,,GATHERING GROUNDS CAFE,Restaurants/Dining,-3.71,
ChasePersonalCredit,,5/16/17,,GATHERING GROUNDS CAFE,Restaurants/Dining,-3.71,
ChasePersonalCredit,,5/15/17,,BARNES &amp; NOBLE #2937,Gifts,-3.66,
ChasePersonalCredit,,5/15/17,,WHITEHALL FARMS,Groceries,-18.96,
ChasePersonalCredit,,5/14/17,,COSTCO GAS #0204,Gasoline/Fuel,-26.32,
ChasePersonalCredit,,5/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,4564.14,
ChasePersonalCredit,,5/14/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.84,
ChasePersonalCredit,,5/12/17,,DR MAHNAZ MOMENI,Healthcare/Medical,-30,
ChasePersonalCredit,,5/12/17,,518PEPSIVENxxxxxx8600,Groceries,-4,
ChasePersonalCredit,,5/12/17,,GIANT 0744,Groceries,-44.84,
ChasePersonalCredit,,5/11/17,,BP#xxx8212GOLDIES CONVEN,Automotive Expenses,-11.95,
ChasePersonalCredit,,5/9/17,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-779.04,
ChasePersonalCredit,,5/8/17,,WM SUPERCENTER #5880,Clothing/Shoes,-1.97,
ChasePersonalCredit,,5/8/17,,WHOLEFDS FRL x0223,Groceries,-26.08,
ChasePersonalCredit,,5/8/17,,SAFEWAY STORExxxx4316,Groceries,-61.91,
ChasePersonalCredit,,5/7/17,,SVM*American Hm Shld,Home Maintenance,-75,
ChasePersonalCredit,,5/7/17,,SVM*American Hm Shld,Home Maintenance,-113.67,
ChasePersonalCredit,,5/7/17,,COSTCO GAS #0204,Gasoline/Fuel,-24.25,
ChasePersonalCredit,,5/7/17,,APL* ITUNES.COM/BILL,Online Services,-0.99,
ChasePersonalCredit,,5/7/17,,SAFEWAY STORExxxx0022,Groceries,-19.04,
ChasePersonalCredit,,5/7/17,,SAFEWAY STORExxxx0022,Groceries,-80.95,
ChasePersonalCredit,,5/7/17,,COSTCO WHSE #0204,Repair-Sienna,-160.77,
ChasePersonalCredit,,5/5/17,,MARSHALLS #0461,General Merchandise,-50.85,
ChasePersonalCredit,,5/4/17,,H&amp;R BLOCK TAX SOFTWARE,Taxes,-21.15,
ChasePersonalCredit,,5/4/17,,THE HOME DEPOT #4601,Home Improvement,-33.34,
ChasePersonalCredit,,5/4/17,,SAFEWAY STORExxxx0022,Groceries,-34.4,
ChasePersonalCredit,,5/4/17,,SAFEWAY STORExxxx0022,Groceries,6.03,
ChasePersonalCredit,,5/3/17,,THE HOME DEPOT #4601,Home Improvement,-2.12,
ChasePersonalCredit,,5/3/17,,THE HOME DEPOT #4601,Home Improvement,0.71,
ChasePersonalCredit,,5/3/17,,THE HOME DEPOT #4601,Home Improvement,-80.33,
ChasePersonalCredit,,5/3/17,,THE HOME DEPOT #4601,Home Improvement,4.49,
ChasePersonalCredit,,5/2/17,,WHOLEFDS FRL x0223,Groceries,-19.44,
ChasePersonalCredit,,5/2/17,,IN *KING LAMC INC.,Pool,-900,
ChasePersonalCredit,,5/2/17,,THE HOME DEPOT #4601,Home Improvement,-7.09,
ChasePersonalCredit,,5/1/17,,Larmour Chiropractic,Healthcare/Medical,-40,
ChasePersonalCredit,,5/1/17,,VIET HOUSE 2,Restaurants/Dining,-20.7,
JointChecking,,5/26/17,,CLIFTON-CENTR ANIMAL C   CENTREVILLE  VA,Pets/Pet Care,-242.6,
JointChecking,,5/25/17,,INTEREST PAID,Interest,0.13,
JointChecking,,5/12/17,,CLIFTON-CENTR ANIMAL C   CENTREVILLE  VA,Pets/Pet Care,-193.8,
PersonalChecking,,5/25/17,,Financial Planning Meeting,Other Expenses,-350,
PersonalChecking,,5/24/17,,AMERICAN DISPOSA ONLINE PMT ***********3POS,Utilities,-32,
PersonalChecking,,5/19/17,,CHECK # 0xxxxx1024,Home - HOA,-512.5,
PersonalChecking,,5/19/17,,CHECK # 0xxxxx1079,Home - HOA,-100,
PersonalChecking,,5/16/17,,INTEREST PAID,Interest,0.27,
PersonalChecking,,5/16/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66,
PersonalChecking,,5/16/17,1st install Santeon Repay,DEPOSIT@MOBILE,Other Income,4095.9,
PersonalChecking,,5/15/17,,CHASE CREDIT CRD AUTOPAY    ***********1233,Credit Card Payments,-4564.14,
PersonalChecking,,5/11/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-411.79,
PersonalChecking,,5/11/17,Andrea Ross Temenos payment,DEPOSIT@MOBILE,Other Income,200,
PersonalChecking,,5/10/17,,CHECK # 0xxxxx1077,Taxes,-225,
PersonalChecking,,5/9/17,,IRS  TREAS 310     TAX REF  ***********0908,Taxes,3699,
PersonalChecking,,5/8/17,,CHECK # 0xxxxx1033,Home Improvement,-6475,
PersonalChecking,,5/8/17,,FCWA             ONLINE PMT ***********3POS,Utilities,-54.35,
PersonalChecking,,5/3/17,,CHECK # 0xxxxx1032,Home Improvement,-2572,
PersonalChecking,,5/3/17,,VA DEPT TAXATION TAX PAYMEN ***********5973,Taxes,-1000,
Paypal,,6/1/17,,Leanpub,Other Income,8.54,
Paypal,,5/12/17,,Kathryn Kidd retreat,Other Income,193.9,
Paypal,,5/11/17,,CIERRA BOYKIN retreat,Other Income,96.8,
Paypal,,5/9/17,,Claudia Russell retreat,Other Income,145.35,
Paypal,,4/15/17,,Airbnb Payments Inc.,Other Income,110,
Paypal,,1/21/17,,Airbnb Payments Inc.,Other Income,177,
Paypal,,1/1/17,,Leanpub,Other Income,18.04,
Cash,,6/3/17,,Costco Metal and Plastic Tables and Chairs and two beach chairs,Other Income,70,
Cash,,6/3/17,,Asian baby wooden toy from WVA1970 misc kitchen items,Other Income,7,
Cash,,6/12/17,,JK Movers Tips,Other Expenses,-80,
Cash,,6/16/17,,Sewing Spool Antique,Other Income,75,
Cash,,6/16/17,,Dehumidifier and Strong Ladder,Other Income,55,
Cash,,6/16/17,,Sheet Music and Two Lamps,Other Income,30,
Cash,,6/16/17,,Alabaster Chess Set,Other Income,50,
Fidelity Debit,,6/16/17,,Safeway - couldn't find my credit card,Groceries,-24.05,
Cash,,6/16/17,,Salt,Other Expenses,-8, 
Cash,,6/16/17,,Dorm Fridge,Other Income,40,
Cash,,6/16/17,,Deck Dining Table and Hammock,Other Income,420,
Cash,,6/16/17,,Lego Game,Other Income,250,
Cash,,6/16/17,,Black dresser,Other Income,75,
Cash,,6/16/17,,Grill,Other Income,80,
Cash,,6/24/17,,Teak outdoor furniture and wheelbarrow,Other Income,135,
Cash,,6/16/17,,Repair to Termite Woodrot in basement,Other Expenses,-1500,
Cash,,6/24/17,,snowblower,Other Income,125,
Cash,,6/24/17,,Ladder,Other Income,5,
Cash,,6/24/17,,Seed Spreader,Other Income,10,
Cash,,6/24/17,,Paint stuff and Home Depot rug,Other Income,15,
Cash,,6/25/17,,Two planters,Other Income,10,
Cash,,6/25/17,,Treadmill,Other Income,100,
Cash,,6/25/17,,David's Black Leather chair,Other Income,100,
Cash,,6/24/17,,TV,Other Income,400,
Cash,,6/16/17,,Tennis balls,Other Income,12.5,
Cash,,6/24/17,,Harry Potter Books,Other Income,20,
Cash,,6/16/17,,Samsung 8000 TV,Other Income,400,
Cash,,6/16/17,,Utility Shelves in Basement,Other Income,25,
Cash,,6/16/17,,Miscellaneous remnants kitchen stuff frames and stuff,Other Income,159
Cash,,6/16/17,,Moving Donation Furniture to Garage,Other Expenses,-80
Cash,,6/16/17,,Coffee donation for Lamp BIG PAINTING OVER MANTEL Directors Chairs and Drop Leaf Side table,Other Income,10
Cash,,6/16/17,,Blue Persian Rug,Other Income,100
BusinessChecking,,6/30/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,4800
BusinessChecking,,6/26/17,,Recur Debit Card Purchase GOOGLE DOMAINS xxx xxx 3987 CA,Online Services,-5
BusinessChecking,,6/19/17,,Recur Debit Card Purchase SQUARESPACE INC ...3456 NY,Dues and Subscriptions,-216
BusinessChecking,,6/16/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessChecking,,6/9/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessChecking,,6/5/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessChecking,,6/2/17,,Mobile Deposit,Liability Insurance,258
BusinessSparkVisa,,6/8/17,,SQ *CLEAN LANGUAGE INSTIT gosq.com CA x3420 USA,Online Services,-450
ChasePersonalCredit,,6/29/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5
ChasePersonalCredit,,6/28/17,,SAFEWAY STORExxxx4316,Groceries,-22.74
ChasePersonalCredit,,6/28/17,,MARKET@WORK xxxxxx9149,Groceries,-2.14
ChasePersonalCredit,,6/25/17,,SAFEWAY STORExxxx4316,Groceries,-34.66
ChasePersonalCredit,,6/25/17,,APL* ITUNES.COM/BILL,Online Services,-3.99
ChasePersonalCredit,,6/23/17,,SVM*American Hm Shld,Home Maintenance,-75
ChasePersonalCredit,,6/21/17,,USAA INSURANCE PYMT,Insurance,-330.47
ChasePersonalCredit,,6/19/17,,COSTCO GAS #0204,Gasoline/Fuel,-25.14
ChasePersonalCredit,,6/19/17,,COSTCO WHSE #0204,Groceries,-67.13
ChasePersonalCredit,,6/18/17,,AMERICAN CIVIL LIBERTIES,Charitable Giving,-50
ChasePersonalCredit,,6/18/17,,GIANT 2741,Groceries,-22.66
ChasePersonalCredit,,6/16/17,,CLEAN LEARNING,Books related to work,-35.51
ChasePersonalCredit,,6/16/17,,VERIZON*RECURRING PAY,Telephone Services,-81.13
ChasePersonalCredit,,6/14/17,,AUTOMATIC PAYMENT - THANK,Credit Card Payments,5653.7
ChasePersonalCredit,,6/14/17,,COSTCO WHSE #0204,Groceries,-118.34
ChasePersonalCredit,,6/13/17,,GATHERING GROUNDS CAFE,Restaurants/Dining,-5.04
ChasePersonalCredit,,6/13/17,,AT&amp;T*BILL PAYMENT,Telephone Services,-55.84
ChasePersonalCredit,,6/11/17,,COSTCO GAS #0204,Gasoline/Fuel,-22.13
ChasePersonalCredit,,6/11/17,,SAFEWAY STORExxxx4316,Groceries,-41.15
ChasePersonalCredit,,6/11/17,,WHOLEFDS FRL x0223,Groceries,-26.44
ChasePersonalCredit,,6/9/17,,CAREFIRST BLUECROSS BLUES,Health Insurance Premium,-779.04
ChasePersonalCredit,,6/9/17,,0723 EXTRA SPACE STORA,Business Miscellaneous,-87.39
ChasePersonalCredit,,6/8/17,,JK MOVING SERVICES,Other Expenses,-200
ChasePersonalCredit,,6/7/17,,SVM*American Hm Shld,Home Maintenance,-113.67
ChasePersonalCredit,,6/6/17,,APL* ITUNES.COM/BILL,Online Services,-0.99
ChasePersonalCredit,,6/5/17,,COURTSIDE THAI,Restaurants/Dining,-45.64
ChasePersonalCredit,,6/4/17,,COSTCO WHSE #0204,Groceries,-56.92
ChasePersonalCredit,,6/1/17,,AMAZON MKTPLACE PMTS,Home Maintenance,-59.33
JointChecking,,6/27/17,,INTEREST PAID,Interest,0.14
JointChecking,,6/26/17,,VETERINARY SURGICAL CE   LEESBURG     VA,Pets/Pet Care,105
JointChecking,,6/22/17,,VETERINARY SURGICAL CE   LEESBURG     VA,Pets/Pet Care,-145
JointChecking,,6/7/17,,PETSMART # 2385          FAIRFAX      VA,Pets/Pet Care,-70.24
PersonalChecking,,6/28/17,,SAFEWAY  STORExxxx4316   FAIRFAX      VA,Groceries,-4.61
PersonalChecking,,6/19/17,,VA DEPT TAXATION TAX PAYMEN ***********5973,Taxes,-800
PersonalChecking,,6/19/17,Nidhi retreat,DEPOSIT@MOBILE,Other Income,50
PersonalChecking,,6/16/17,,INTEREST PAID,Interest,0.23
PersonalChecking,,6/16/17,Sanchez exterior painting,CHECK # 0xxxxx1040,Home Improvement,-650
PersonalChecking,,6/16/17,,IRS              USATAXPYMT ***********4274,Taxes,-3000
PersonalChecking,,6/16/17,,VANGUARD BUY     INVESTMENT ***********1925,Retirement Contributions,-541.66
PersonalChecking,,6/16/17,santeon lawsuit,DEPOSIT@MOBILE,Transfers,4095.9
PersonalChecking,,6/15/17,,CHECK # 0xxxxx1039,Lawn,-1200
PersonalChecking,,6/15/17,,CHASE CREDIT CRD AUTOPAY    ***********2096,Credit Card Payments,-5653.7
PersonalChecking,,6/13/17,,NOVEC            ONLINE PMT ***********3POS,Utilities,-289.75
PersonalChecking,,6/9/17,furniture repair,CHECK # 0xxxxx1037,Other Expenses,-285
PersonalChecking,,6/2/17,Harrison apartments application fee,CHECK # 0xxxxx1035,Rent,-100
PersonalChecking,,6/1/17,Harrison apartments amenity fee,CHECK # 0xxxxx1038,Rent,-450
Cash,,6/16/17,,Bakers Rack,Other Income,40
Cash,,7/9/17,,Chaises,Other Income,150
Cash,,7/9/17,,Firewood CompostBins and Powerwasher,Other Income,265
Cash,,7/14/17,,Plastic Bins,Other Income,35
Cash,,7/14/17,,JBL Speakers,Other Expenses,-80
Cash,,7/14/17,,Lake Anne Open Food Market,Groceries,-50
BusinessChecking,,7/31/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessChecking,,7/26/17,,Recur Debit Card Purchase GOOGLE DOMAINS xxx xxx 3987 CA,Online Services,-5
BusinessChecking,,7/24/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessChecking,,7/20/17,,ACH Withdrawal CAPITAL ONE CRCARDPMT ...1018ANDREA ...2898,Credit Card Payments,-259.61
BusinessChecking,,7/14/17,,Paid Check,Liability Insurance,-1095
BusinessChecking,,7/10/17,,ACH deposit BEACON HILL STAF PAYABLES CONNECTIONS AT WORK  L CONNECTIONSATWO,Business Income,2400
BusinessSparkVisa,,7/20/17,,CAPITAL ONE AUTOPAY PYMT AuthDate 25-J UN AuthDate 25-J UN,Credit Card Payments,259.61
ChasePersonalCredit,,7/31/17,,ATHLETA US 4866,Clothing/Shoes,21.19
ChasePersonalCredit,,7/30/17,,APL* ITUNES.COM/BILL,Online Services,-59.99
ChasePersonalCredit,,7/30/17,,Larmour Chiropractic,Healthcare/Medical,-60
ChasePersonalCredit,,7/30/17,,AmazonPrime Membership,Online Services,-99
ChasePersonalCredit,,7/30/17,,LA MADELEINE #027,Restaurants/Dining,-6.55
ChasePersonalCredit,,7/30/17,,WHOLEFDS RES x0061,Groceries,-23
ChasePersonalCredit,,7/30/17,,HARRIS TEETER #0081,Groceries,-28.32
ChasePersonalCredit,,7/30/17,,DELTA DENTAL OF VIRGIN,Health Insurance Premium,-22.5
ChasePersonalCredit,,7/30/17,,Amazon.com,Groceries,-15.89
ChasePersonalCredit,,7/28/17,,LOAVES AND LEAVES CAFE,Restaurants/Dining,-7.95
ChasePersonalCredit,,7/28/17,,LINDA DRESSLER MD,Healthcare/Medical,-30
ChasePersonalCredit,,7/28/17,,HARRIS TEETER #0081,Groceries,-3.8
ChasePersonalCredit,,7/28/17,,COSTCO WHSE #0204,Groceries,-101.48
ChasePersonalCredit,,7/28/17,,COSTCO GAS #0204,Gasoline/Fuel,-25.58
ChasePersonalCredit,,7/27/17,THE HOME DEPOT faucet,THE HOME DEPOT #4641,Home Improvement,-97.52
ChasePersonalCredit,,7/27/17,,CLEAN LEARNING,Books related to work,-36.43
ChasePersonalCredit,,7/27/17,,HARRIS TEETER #0081,Groceries,-21.73
ChasePersonalCredit,,7/27/17,,FANNIE MAE CRExxxx9372,Restaurants/Dining,-3.49
ChasePersonalCredit,,7/27/17,YNR MARKETING LLC - Faucet Adapter,YNR MARKETING LLC,Healthcare/Medical,-46.95
